"project","camera","species","image_name","number","Make","Model","FOV","dates","times","FocalLength","diel","datetimes","deltatime","longitude","latitude","radian"
"First","FCPEN","Erythrocebus patas","DSCF0769.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:48:32",6,0.677453703703704,"2024-03-21 15:48:32",4229,NA,NA,4.13875743289589
"First","FCPEN","Erythrocebus patas","DSCF0770.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:48:33",6,0.677453703703704,"2024-03-21 15:48:33",1,NA,NA,4.13883015494805
"First","FCPEN","Erythrocebus patas","DSCF0771.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:48:33",6,0.677453703703704,"2024-03-21 15:48:33",0,NA,NA,4.13883015494805
"First","FCPEN","Erythrocebus patas","DSCF0772.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:49:15",6,0.677453703703704,"2024-03-21 15:49:15",42,NA,NA,4.14188448113904
"First","FCPEN","Erythrocebus patas","DSCF0773.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-21","15:49:16",6,0.677453703703704,"2024-03-21 15:49:16",1,NA,NA,4.14195720319121
"First","FCPEN","Erythrocebus patas","DSCF0774.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-21","15:49:17",6,0.677453703703704,"2024-03-21 15:49:17",1,NA,NA,4.14202992524338
"First","FCPEN","Erythrocebus patas","DSCF0775.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:11",6,0.677453703703704,"2024-03-21 15:50:11",54,NA,NA,4.14595691606036
"First","FCPEN","Erythrocebus patas","DSCF0776.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:12",6,0.677453703703704,"2024-03-21 15:50:12",1,NA,NA,4.14602963811253
"First","FCPEN","Erythrocebus patas","DSCF0777.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:13",6,0.677453703703704,"2024-03-21 15:50:13",1,NA,NA,4.1461023601647
"First","FCPEN","Erythrocebus patas","DSCF0778.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:32",6,0.677453703703704,"2024-03-21 15:50:32",19,NA,NA,4.14748407915586
"First","FCPEN","Erythrocebus patas","DSCF0779.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:33",6,0.677453703703704,"2024-03-21 15:50:33",1,NA,NA,4.14755680120803
"First","FCPEN","Erythrocebus patas","DSCF0780.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:50:34",6,0.677453703703704,"2024-03-21 15:50:34",1,NA,NA,4.14762952326019
"First","FCPEN","Erythrocebus patas","DSCF0787.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-21","15:55:59",6,0.677453703703704,"2024-03-21 15:55:59",196,NA,NA,4.17126419021428
"First","FCPEN","Erythrocebus patas","DSCF0788.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-21","15:55:59",6,0.677453703703704,"2024-03-21 15:55:59",0,NA,NA,4.17126419021428
"First","FCPEN","Erythrocebus patas","DSCF0789.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-21","15:56:00",6,0.677453703703704,"2024-03-21 15:56:00",1,NA,NA,4.17133691226645
"First","FCPEN","Erythrocebus patas","DSCF0790.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-21","17:35:47",6,0.677453703703704,"2024-03-21 17:35:47",5987,NA,NA,4.60672383858687
"First","FCPEN","Erythrocebus patas","DSCF0791.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-21","17:35:48",6,0.677453703703704,"2024-03-21 17:35:48",1,NA,NA,4.60679656063903
"First","FCPEN","Erythrocebus patas","DSCF0792.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-21","17:35:49",6,0.677453703703704,"2024-03-21 17:35:49",1,NA,NA,4.6068692826912
"First","FCPEN","Erythrocebus patas","DSCF0793.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:12:26",6,0.677453703703704,"2024-03-22 09:12:26",663,NA,NA,2.4104451411085
"First","FCPEN","Erythrocebus patas","DSCF0794.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:12:27",6,0.677453703703704,"2024-03-22 09:12:27",1,NA,NA,2.41051786316067
"First","FCPEN","Erythrocebus patas","DSCF0797.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:14:25",6,0.677453703703704,"2024-03-22 09:14:25",1,NA,NA,2.41909906531631
"First","FCPEN","Erythrocebus patas","DSCF0799.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:14:58",6,0.677453703703704,"2024-03-22 09:14:58",33,NA,NA,2.4214988930378
"First","FCPEN","Erythrocebus patas","DSCF0800.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:14:59",6,0.677453703703704,"2024-03-22 09:14:59",1,NA,NA,2.42157161508997
"First","FCPEN","Erythrocebus patas","DSCF0801.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:14:59",6,0.677453703703704,"2024-03-22 09:14:59",0,NA,NA,2.42157161508997
"First","FCPEN","Erythrocebus patas","DSCF0802.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:16:03",6,0.677453703703704,"2024-03-22 09:16:03",64,NA,NA,2.42622582642862
"First","FCPEN","Erythrocebus patas","DSCF0805.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:20:52",6,0.677453703703704,"2024-03-22 09:20:52",287,NA,NA,2.44724249950472
"First","FCPEN","Erythrocebus patas","DSCF0806.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:20:53",6,0.677453703703704,"2024-03-22 09:20:53",1,NA,NA,2.44731522155688
"First","FCPEN","Erythrocebus patas","DSCF0807.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:20:53",6,0.677453703703704,"2024-03-22 09:20:53",0,NA,NA,2.44731522155688
"First","FCPEN","Erythrocebus patas","DSCF0808.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:22:45",6,0.677453703703704,"2024-03-22 09:22:45",112,NA,NA,2.45546009139952
"First","FCPEN","Erythrocebus patas","DSCF0811.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","09:26:49",6,0.677453703703704,"2024-03-22 09:26:49",243,NA,NA,2.47320427212813
"First","FCPEN","Erythrocebus patas","DSCF0817.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:26",6,0.677453703703704,"2024-03-22 10:43:26",547,NA,NA,2.80750754593721
"First","FCPEN","Erythrocebus patas","DSCF0818.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:27",6,0.677453703703704,"2024-03-22 10:43:27",1,NA,NA,2.80758026798938
"First","FCPEN","Erythrocebus patas","DSCF0819.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:28",6,0.677453703703704,"2024-03-22 10:43:28",1,NA,NA,2.80765299004154
"First","FCPEN","Erythrocebus patas","DSCF0820.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:52",6,0.677453703703704,"2024-03-22 10:43:52",24,NA,NA,2.80939831929354
"First","FCPEN","Erythrocebus patas","DSCF0821.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:52",6,0.677453703703704,"2024-03-22 10:43:52",0,NA,NA,2.80939831929354
"First","FCPEN","Erythrocebus patas","DSCF0822.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-22","10:43:53",6,0.677453703703704,"2024-03-22 10:43:53",1,NA,NA,2.80947104134571
"First","FCPEN","Erythrocebus patas","DSCF0823.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:11",6,0.677453703703704,"2024-03-22 10:44:11",18,NA,NA,2.8107800382847
"First","FCPEN","Erythrocebus patas","DSCF0824.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:12",6,0.677453703703704,"2024-03-22 10:44:12",1,NA,NA,2.81085276033687
"First","FCPEN","Erythrocebus patas","DSCF0825.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:12",6,0.677453703703704,"2024-03-22 10:44:12",0,NA,NA,2.81085276033687
"First","FCPEN","Erythrocebus patas","DSCF0826.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:43",6,0.677453703703704,"2024-03-22 10:44:43",31,NA,NA,2.81310714395403
"First","FCPEN","Erythrocebus patas","DSCF0827.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:43",6,0.677453703703704,"2024-03-22 10:44:43",0,NA,NA,2.81310714395403
"First","FCPEN","Erythrocebus patas","DSCF0828.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:44:44",6,0.677453703703704,"2024-03-22 10:44:44",1,NA,NA,2.81317986600619
"First","FCPEN","Erythrocebus patas","DSCF0829.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-22","10:45:28",6,0.677453703703704,"2024-03-22 10:45:28",44,NA,NA,2.81637963630152
"First","FCPEN","Erythrocebus patas","DSCF0830.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","10:45:29",6,0.677453703703704,"2024-03-22 10:45:29",1,NA,NA,2.81645235835368
"First","FCPEN","Erythrocebus patas","DSCF0831.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:45:30",6,0.677453703703704,"2024-03-22 10:45:30",1,NA,NA,2.81652508040585
"First","FCPEN","Erythrocebus patas","DSCF0835.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:46:47",6,0.677453703703704,"2024-03-22 10:46:47",40,NA,NA,2.82212467842266
"First","FCPEN","Erythrocebus patas","DSCF0836.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:46:48",6,0.677453703703704,"2024-03-22 10:46:48",1,NA,NA,2.82219740047483
"First","FCPEN","Erythrocebus patas","DSCF0837.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","10:46:49",6,0.677453703703704,"2024-03-22 10:46:49",1,NA,NA,2.822270122527
"First","FCPEN","Erythrocebus patas","DSCF0850.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:06:37",6,0.677453703703704,"2024-03-22 14:06:37",27,NA,NA,3.69406208389817
"First","FCPEN","Erythrocebus patas","DSCF0859.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:08:02",6,0.677453703703704,"2024-03-22 14:08:02",35,NA,NA,3.70024345833231
"First","FCPEN","Erythrocebus patas","DSCF0860.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:08:03",6,0.677453703703704,"2024-03-22 14:08:03",1,NA,NA,3.70031618038448
"First","FCPEN","Erythrocebus patas","DSCF0861.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:08:04",6,0.677453703703704,"2024-03-22 14:08:04",1,NA,NA,3.70038890243664
"First","FCPEN","Erythrocebus patas","DSCF0862.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:08:51",6,0.677453703703704,"2024-03-22 14:08:51",47,NA,NA,3.70380683888847
"First","FCPEN","Erythrocebus patas","DSCF0874.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:12:59",6,0.677453703703704,"2024-03-22 14:12:59",172,NA,NA,3.72184190782574
"First","FCPEN","Erythrocebus patas","DSCF0878.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:15:33",6,0.677453703703704,"2024-03-22 14:15:33",1,NA,NA,3.73304110385937
"First","FCPEN","Erythrocebus patas","DSCF0879.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:15:34",6,0.677453703703704,"2024-03-22 14:15:34",1,NA,NA,3.73311382591154
"First","FCPEN","Erythrocebus patas","DSCF0883.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:24:36",6,0.677453703703704,"2024-03-22 14:24:36",21,NA,NA,3.77252917818574
"First","FCPEN","Erythrocebus patas","DSCF0884.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:24:36",6,0.677453703703704,"2024-03-22 14:24:36",0,NA,NA,3.77252917818574
"First","FCPEN","Erythrocebus patas","DSCF0885.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:24:37",6,0.677453703703704,"2024-03-22 14:24:37",1,NA,NA,3.77260190023791
"First","FCPEN","Erythrocebus patas","DSCF0895.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-22","14:56:26",6,0.677453703703704,"2024-03-22 14:56:26",43,NA,NA,3.91142829782363
"First","FCPEN","Erythrocebus patas","DSCF0896.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:56:26",6,0.677453703703704,"2024-03-22 14:56:26",0,NA,NA,3.91142829782363
"First","FCPEN","Erythrocebus patas","DSCF0897.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","14:56:27",6,0.677453703703704,"2024-03-22 14:56:27",1,NA,NA,3.91150101987579
"First","FCPEN","Erythrocebus patas","DSCF0898.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","15:06:43",6,0.677453703703704,"2024-03-22 15:06:43",616,NA,NA,3.95629780401031
"First","FCPEN","Erythrocebus patas","DSCF0899.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","15:06:44",6,0.677453703703704,"2024-03-22 15:06:44",1,NA,NA,3.95637052606248
"First","FCPEN","Erythrocebus patas","DSCF0900.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-22","15:06:45",6,0.677453703703704,"2024-03-22 15:06:45",1,NA,NA,3.95644324811465
"First","FCPEN","Erythrocebus patas","DSCF0913.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:32:53",6,0.677453703703704,"2024-03-23 10:32:53",21,NA,NA,2.76147448691586
"First","FCPEN","Erythrocebus patas","DSCF0914.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:32:53",6,0.677453703703704,"2024-03-23 10:32:53",0,NA,NA,2.76147448691586
"First","FCPEN","Erythrocebus patas","DSCF0915.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:32:54",6,0.677453703703704,"2024-03-23 10:32:54",1,NA,NA,2.76154720896803
"First","FCPEN","Erythrocebus patas","DSCF0919.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:34:18",6,0.677453703703704,"2024-03-23 10:34:18",58,NA,NA,2.76765586135001
"First","FCPEN","Erythrocebus patas","DSCF0920.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:34:19",6,0.677453703703704,"2024-03-23 10:34:19",1,NA,NA,2.76772858340217
"First","FCPEN","Erythrocebus patas","DSCF0921.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:34:19",6,0.677453703703704,"2024-03-23 10:34:19",0,NA,NA,2.76772858340217
"First","FCPEN","Erythrocebus patas","DSCF0934.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:12",6,0.677453703703704,"2024-03-23 10:37:12",23,NA,NA,2.78030949842697
"First","FCPEN","Erythrocebus patas","DSCF0936.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:14",6,0.677453703703704,"2024-03-23 10:37:14",1,NA,NA,2.7804549425313
"First","FCPEN","Erythrocebus patas","DSCF0937.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:32",6,0.677453703703704,"2024-03-23 10:37:32",18,NA,NA,2.7817639394703
"First","FCPEN","Erythrocebus patas","DSCF0938.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:32",6,0.677453703703704,"2024-03-23 10:37:32",0,NA,NA,2.7817639394703
"First","FCPEN","Erythrocebus patas","DSCF0939.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:33",6,0.677453703703704,"2024-03-23 10:37:33",1,NA,NA,2.78183666152246
"First","FCPEN","Erythrocebus patas","DSCF0940.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:52",6,0.677453703703704,"2024-03-23 10:37:52",19,NA,NA,2.78321838051362
"First","FCPEN","Erythrocebus patas","DSCF0941.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:53",6,0.677453703703704,"2024-03-23 10:37:53",1,NA,NA,2.78329110256579
"First","FCPEN","Erythrocebus patas","DSCF0942.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:37:53",6,0.677453703703704,"2024-03-23 10:37:53",0,NA,NA,2.78329110256579
"First","FCPEN","Erythrocebus patas","DSCF0943.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:38:38",6,0.677453703703704,"2024-03-23 10:38:38",45,NA,NA,2.78656359491328
"First","FCPEN","Erythrocebus patas","DSCF0944.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:38:39",6,0.677453703703704,"2024-03-23 10:38:39",1,NA,NA,2.78663631696545
"First","FCPEN","Erythrocebus patas","DSCF0945.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:38:39",6,0.677453703703704,"2024-03-23 10:38:39",0,NA,NA,2.78663631696545
"First","FCPEN","Erythrocebus patas","DSCF0948.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:39:11",6,0.677453703703704,"2024-03-23 10:39:11",1,NA,NA,2.78896342263477
"First","FCPEN","Erythrocebus patas","DSCF0949.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:39:42",6,0.677453703703704,"2024-03-23 10:39:42",31,NA,NA,2.79121780625193
"First","FCPEN","Erythrocebus patas","DSCF0950.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:39:43",6,0.677453703703704,"2024-03-23 10:39:43",1,NA,NA,2.7912905283041
"First","FCPEN","Erythrocebus patas","DSCF0951.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:39:43",6,0.677453703703704,"2024-03-23 10:39:43",0,NA,NA,2.7912905283041
"First","FCPEN","Erythrocebus patas","DSCF0952.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:40:02",6,0.677453703703704,"2024-03-23 10:40:02",19,NA,NA,2.79267224729526
"First","FCPEN","Erythrocebus patas","DSCF0953.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:40:02",6,0.677453703703704,"2024-03-23 10:40:02",0,NA,NA,2.79267224729526
"First","FCPEN","Erythrocebus patas","DSCF0955.JPG",3,"VICTURE","HC300",104.052994691324,"2024-03-23","10:40:30",6,0.677453703703704,"2024-03-23 10:40:30",27,NA,NA,2.79470846475592
"First","FCPEN","Erythrocebus patas","DSCF0956.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:40:31",6,0.677453703703704,"2024-03-23 10:40:31",1,NA,NA,2.79478118680809
"First","FCPEN","Erythrocebus patas","DSCF0957.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:40:32",6,0.677453703703704,"2024-03-23 10:40:32",1,NA,NA,2.79485390886025
"First","FCPEN","Erythrocebus patas","DSCF0958.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:41:11",6,0.677453703703704,"2024-03-23 10:41:11",39,NA,NA,2.79769006889474
"First","FCPEN","Erythrocebus patas","DSCF0959.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:41:11",6,0.677453703703704,"2024-03-23 10:41:11",0,NA,NA,2.79769006889474
"First","FCPEN","Erythrocebus patas","DSCF0960.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:41:12",6,0.677453703703704,"2024-03-23 10:41:12",1,NA,NA,2.79776279094691
"First","FCPEN","Erythrocebus patas","DSCF0962.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:41:31",6,0.677453703703704,"2024-03-23 10:41:31",1,NA,NA,2.79914450993807
"First","FCPEN","Erythrocebus patas","DSCF0964.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:42:04",6,0.677453703703704,"2024-03-23 10:42:04",32,NA,NA,2.80154433765956
"First","FCPEN","Erythrocebus patas","DSCF0965.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:42:05",6,0.677453703703704,"2024-03-23 10:42:05",1,NA,NA,2.80161705971173
"First","FCPEN","Erythrocebus patas","DSCF0966.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:42:06",6,0.677453703703704,"2024-03-23 10:42:06",1,NA,NA,2.8016897817639
"First","FCPEN","Erythrocebus patas","DSCF0967.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:42:57",6,0.677453703703704,"2024-03-23 10:42:57",51,NA,NA,2.80539860642439
"First","FCPEN","Erythrocebus patas","DSCF0970.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:43:30",6,0.677453703703704,"2024-03-23 10:43:30",31,NA,NA,2.80779843414588
"First","FCPEN","Erythrocebus patas","DSCF0971.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:43:31",6,0.677453703703704,"2024-03-23 10:43:31",1,NA,NA,2.80787115619804
"First","FCPEN","Erythrocebus patas","DSCF0972.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:43:32",6,0.677453703703704,"2024-03-23 10:43:32",1,NA,NA,2.80794387825021
"First","FCPEN","Erythrocebus patas","DSCF0976.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:48:47",6,0.677453703703704,"2024-03-23 10:48:47",2,NA,NA,2.83085132468264
"First","FCPEN","Erythrocebus patas","DSCF0977.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:48:48",6,0.677453703703704,"2024-03-23 10:48:48",1,NA,NA,2.8309240467348
"First","FCPEN","Erythrocebus patas","DSCF0978.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:48:49",6,0.677453703703704,"2024-03-23 10:48:49",1,NA,NA,2.83099676878697
"First","FCPEN","Erythrocebus patas","DSCF0988.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:51:51",6,0.677453703703704,"2024-03-23 10:51:51",17,NA,NA,2.84423218228126
"First","FCPEN","Erythrocebus patas","DSCF0989.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:51:52",6,0.677453703703704,"2024-03-23 10:51:52",1,NA,NA,2.84430490433343
"First","FCPEN","Erythrocebus patas","DSCF0990.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:51:53",6,0.677453703703704,"2024-03-23 10:51:53",1,NA,NA,2.84437762638559
"First","FCPEN","Erythrocebus patas","DSCF0991.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:52:39",6,0.677453703703704,"2024-03-23 10:52:39",46,NA,NA,2.84772284078525
"First","FCPEN","Erythrocebus patas","DSCF0992.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:52:40",6,0.677453703703704,"2024-03-23 10:52:40",1,NA,NA,2.84779556283741
"First","FCPEN","Erythrocebus patas","DSCF0993.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:52:41",6,0.677453703703704,"2024-03-23 10:52:41",1,NA,NA,2.84786828488958
"First","FCPEN","Erythrocebus patas","DSCF0994.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:53:41",6,0.677453703703704,"2024-03-23 10:53:41",45,NA,NA,2.85223160801957
"First","FCPEN","Erythrocebus patas","DSCF0995.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:53:42",6,0.677453703703704,"2024-03-23 10:53:42",1,NA,NA,2.85230433007173
"First","FCPEN","Erythrocebus patas","DSCF0996.JPG",1,"VICTURE","HC300",104.052994691324,"2024-03-23","10:53:43",6,0.677453703703704,"2024-03-23 10:53:43",1,NA,NA,2.8523770521239
"First","FCPEN","Erythrocebus patas","DSCF0997.JPG",2,"VICTURE","HC300",104.052994691324,"2024-03-23","10:56:11",6,0.677453703703704,"2024-03-23 10:56:11",148,NA,NA,2.86313991584453
